tweet_id	response	nuta_category	time
1559066862910316544	甲子園見てたら分かるようになってくるんじゃない？	1	11
1559066862910316544	甲子園って今日何時からだっけ？昼食の時間に見たいなー。	2	11
1559066862910316544	甲子園って今日何時からだっけ？昼食の時間に見たいなー。	3	23
1559066862910316544	何かあったのかな、私で良ければ話聞くよ。	4	11
1527530906633707520	どんまい！私も一緒にやっていい？	1	13
1527530906633707520	どんまい！私もやるからランチ食べ終わるまで少し待ってて！	2	13
1527530906633707520	どんまい！私もやるからランチ食べ終わるまで少し待ってて！	3	20
1527530906633707520	ほんとそれな。惚れ直してしまうわ。	4	13
1550333994796871685	そういう時もあるよね。今日位は残業しないでいいんじゃない。	1	05
1550333994796871685	そういう時もあるよね。今日は残業しないでこの後すぐ帰ったら？	2	05
1550333994796871685	そういう時もあるよね。今日は残業しないでこの後すぐ帰ったら？	3	22
1550333994796871685	いくつかストックあるんだけど、どれもピンとこないんだよね。	4	05
1545393241662828544	わかる！最近疲れててご飯食べないで寝ちゃうもん。	1	21
1545393241662828544	まだ晩飯食べてなかったんだー。ゆっくり休んでね！	2	21
1545393241662828544	まだ晩飯食べてなかったんだー。ゆっくり休んでね！	3	07
1545393241662828544	ほんまやな、都心からは結構離れてるからやろなぁ。	4	21
1552235168361893888	ディナーについての話で、面白いネタあるよ。	1	19
1552235168361893888	じゃあ今食べたディナーについての話でもいい？	2	19
1552235168361893888	じゃあ今食べたディナーについての話でもいい？	3	07
1552235168361893888	ワイヤレスイヤホンの充電切れてたの？	4	19
1569621812908294145	誕生日おめでとう！30代の世界へようこそ！	1	00
1569621812908294145	誕生日おめでとう！日付変わってすぐに連絡できて嬉しい！	2	00
1569621812908294145	誕生日おめでとう！日付変わってすぐに連絡できて嬉しい！	3	21
1569621812908294145	ごめん！今はちょっと家にいなきゃなんだよね	4	00
1564592573208936450	ニュースでそのシーン見てビックリしましたよ。	1	21
1564592573208936450	さっき夜のニュースでそのシーン見てビックリしましたよ。	2	21
1564592573208936450	さっき夜のニュースでそのシーン見てビックリしましたよ。	3	07
1564592573208936450	今駅前の立ち食いそば屋の近くにいるよ	4	21
1528703219706531840	そうなんだ。じゃあ今度一緒に見に行かない？	1	10
1528703219706531840	え、じゃあ今日の昼過ぎに一緒に見に行こうよ！	2	10
1528703219706531840	え、じゃあ今日の昼過ぎに一緒に見に行こうよ！	3	23
1528703219706531840	あ、私話したい。通話しながら作業する？	4	10
1532559354536558592	元気だよ。最近睡眠不足で辛いけど。	1	06
1532559354536558592	元気だよ！朝だから眠たくて辛いけど。	2	06
1532559354536558592	元気だよ！朝だから眠たくて辛いけど。	3	22
1532559354536558592	私も暇だー。テレビでも観ようかな	4	06
1578023828629749760	うるさかったみたいで、少し怒ってたよ。	1	11
1578023828629749760	こんな朝早くから、うるさいんだけど？って目で今見てきたわ。	2	11
1578023828629749760	こんな朝早くから、うるさいんだけど？って目で今見てきたわ。	3	23
1578023828629749760	いいもの見れたねー！激レアじゃない？	4	11
1556583790080040960	それは辛いね。あまりご飯食べられてないの？	1	20
1556583790080040960	それは辛いね。今日の晩飯もあまり食べられてないの？	2	20
1556583790080040960	それは辛いね。今日の晩飯もあまり食べられてないの？	3	05
1556583790080040960	私も行ってみたいから、おすすめの外国サーバー教えて。	4	20
1572256050514120705	わかる！今度の休みに一緒に行かない？	1	07
1572256050514120705	わかる！今日休みなんだけど、昼から行かない？	2	07
1572256050514120705	わかる！今日休みなんだけど、昼から行かない？	3	22
1572256050514120705	そういう行事だから買いたいけど、当日は高いよね	4	07
1547557840335675392	確かに。アクセス集中しすぎているのかー。	1	12
1547557840335675392	確かに。夜だからアクセス集中してるのかなー。	2	12
1547557840335675392	確かに。夜だからアクセス集中してるのかなー。	3	20
1547557840335675392	全然ないですよね。コンビに寄ったら探すんですけど	4	12
1538065781166338049	撮りたいよね！プリクラ撮ろうって誘ってみる？	1	14
1538065781166338049	撮りたいよね！今日の放課後誘ってみる？	2	14
1538065781166338049	撮りたいよね！今日の放課後誘ってみる？	3	20
1538065781166338049	お腹すいたよね、何が食べたい？	4	14
1523139404310605824	今駅前の立ち食いそば屋の近くにいるよ	1	19
1523139404310605824	今、駅前の立ち食いそばで晩飯中。	2	19
1523139404310605824	今、駅前の立ち食いそばで晩飯中。	3	05
1523139404310605824	おはよう！今日寝坊したでしょ？	4	19
1540183532936364033	どんな投稿するの？時間帯も関係するかもね	1	19
1540183532936364033	今ぐらいの夜の時間帯がいいらしいよ！投稿してみたら？	2	19
1540183532936364033	今ぐらいの夜の時間帯がいいらしいよ！投稿してみたら？	3	10
1540183532936364033	お疲れ様！試合の結果はどうだったの？	4	19
1546996122727874560	一緒にしたいけど、いつなら出来そうなの？	1	14
1546996122727874560	今日の夕方なら一緒にできるけど、都合どうなの？	2	14
1546996122727874560	今日の夕方なら一緒にできるけど、都合どうなの？	3	20
1546996122727874560	学校あるから、ちゃんと寝よう。	4	14
1544594111269081088	行きたいよねー。最近忙しいの？	1	10
1544594111269081088	行きたいよねー。今日の夕方行っちゃう？	2	10
1544594111269081088	行きたいよねー。今日の夕方行っちゃう？	3	21
1544594111269081088	あ、はい。PRが出来たら送りますね	4	10
1606402750241439744	わかる！バイト入ってる日は面倒に感じるよね。	1	17
1606402750241439744	私も今日の夜バイト入ってるんだよねー。嫌だよね。	2	17
1606402750241439744	私も今日の夜バイト入ってるんだよねー。嫌だよね。	3	01
1606402750241439744	そうなんだ。ガッカリしちゃうね。	4	17
1550874074045624321	東京行くの嫌なんですか？羨ましいですよ。	1	00
1550874074045624321	朝からいいニュースが聞けたのかと思いきや、嫌なんですか？	2	00
1550874074045624321	朝からいいニュースが聞けたのかと思いきや、嫌なんですか？	3	21
1550874074045624321	九州もいいけど、沖縄もいいよね！	4	00
1584388384033628160	穴開いてるのは厳しいでしょ。今度現物見せてよ。	1	21
1584388384033628160	穴開いてるのは厳しいでしょ。今日の昼に現物見せてよ。	2	21
1584388384033628160	穴開いてるのは厳しいでしょ。今日の昼に現物見せてよ。	3	07
1584388384033628160	お疲れ様ー。頑張ってて偉いねー	4	21
1543129395199561728	ありがとう。買ったばかりなんだー。	1	14
1543129395199561728	ありがとう！さっきの昼休みに買ったんだー。	2	14
1543129395199561728	ありがとう！さっきの昼休みに買ったんだー。	3	07
1543129395199561728	相手に合わせられるのが賢さだと思うよ	4	14
1603755541532004352	頑張ってほしいね。私も応援してるから！	1	11
1603755541532004352	頑張ってほしいね。昼休みになったら私も応援するわ！	2	11
1603755541532004352	頑張ってほしいね。昼休みになったら私も応援するわ！	3	22
1603755541532004352	つながりますよ。申請しますね。	4	11
1565591741838766080	どうなんだろうね。今度やってみる？	1	05
1565591741838766080	どうなんだろうね。昼からやってみる？	2	05
1565591741838766080	どうなんだろうね。昼からやってみる？	3	23
1565591741838766080	読み出したら止まらなくて一気読みしちゃうよね	4	05
1545559572923895809	え、怖いね。そこで寝るの嫌だなー。	1	22
1545559572923895809	え、怖いね。もう寝る時間だけどそこで眠れそうなの？	2	22
1545559572923895809	え、怖いね。もう寝る時間だけどそこで眠れそうなの？	3	08
1545559572923895809	ほんとそれ！美容室に行って髪型整えてこようかな。	4	22
1564441294704742402	だね。良いツイートを発見できて嬉しいわ。	1	02
1564441294704742402	だね。夜遅くに良いツイートを発見できたね。	2	02
1564441294704742402	だね。夜遅くに良いツイートを発見できたね。	3	10
1564441294704742402	そうなんだ、私はヌメラが欲しいなぁ	4	02
1526896743920848896	え、どこ行ったんだろうね。大変だね。	1	20
1526896743920848896	え、今日の昼はかけてたよね。どこ行ったんだ？	2	20
1526896743920848896	え、今日の昼はかけてたよね。どこ行ったんだ？	3	06
1526896743920848896	オシャレさんだね！今度出てないか一緒に探しに行く？	4	20
